,model_name,sample,size,system_name,config_name,core0_status,core1_status,core2_status,core3_status,core_freq,gpu_status,gpu_freq,emc_status,emc_freq,inference_time,power_consumption
633,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config633,1,1,1,1,1574400,1,497250000,1,1331200000,0.36602576573689777,4325.777777777777
634,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config634,1,1,1,1,1574400,1,497250000,1,1600000000,0.35303054915534127,4374.666666666667
635,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config635,1,1,1,1,1574400,1,497250000,1,1866000000,0.35082878006829155,4442.222222222223
636,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config636,1,1,1,1,1574400,1,943500000,1,1062400000,0.2913129859500461,4451.555555555556
637,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config637,1,1,1,1,1574400,1,943500000,1,1331200000,0.26888320181104874,4790.888888888889
638,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config638,1,1,1,1,1574400,1,943500000,1,1600000000,0.25266186396280926,4815.888888888889
639,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config639,1,1,1,1,1574400,1,943500000,1,1866000000,0.2520351939731174,4830.666666666667
640,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config640,1,1,1,1,1728000,1,1300500000,1,1062400000,0.2576524151696099,6819.555555555556
641,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config641,1,1,1,1,1728000,1,1300500000,1,1331200000,0.21288503540886772,6598.111111111111
642,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config642,1,1,1,1,1728000,1,1300500000,1,1600000000,0.23867042859395346,7589.0
643,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config643,1,1,1,1,1728000,1,1300500000,1,1866000000,0.19683538542853463,7432.777777777777
644,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config644,1,1,1,1,1728000,1,140250000,1,1062400000,0.9260448349846734,5653.222222222223
645,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config645,1,1,1,1,1728000,1,140250000,1,1331200000,0.8967491520775689,5960.333333333333
646,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config646,1,1,1,1,1728000,1,140250000,1,1600000000,0.8912080923716227,6569.222222222223
647,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config647,1,1,1,1,1728000,1,140250000,1,1866000000,0.8870688014560275,6605.111111111111
648,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config648,1,1,1,1,1728000,1,497250000,1,1062400000,0.39009854528639054,4172.333333333333
649,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config649,1,1,1,1,1728000,1,497250000,1,1331200000,0.35555513699849445,4366.888888888889
650,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config650,1,1,1,1,1728000,1,497250000,1,1600000000,0.34570998615688747,4688.333333333333
651,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config651,1,1,1,1,1728000,1,497250000,1,1866000000,0.32998598946465385,4645.222222222223
652,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config652,1,1,1,1,1728000,1,943500000,1,1062400000,0.28328514099121094,4527.555555555556
653,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config653,1,1,1,1,1728000,1,943500000,1,1331200000,0.25455281469557023,4790.444444444444
654,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config654,1,1,1,1,1728000,1,943500000,1,1600000000,0.24785139825608996,4959.555555555556
655,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config655,1,1,1,1,1728000,1,943500000,1,1866000000,0.23084039158291286,5025.555555555556
656,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config656,1,1,1,1,1881600,1,1300500000,1,1062400000,0.23967446221245658,6683.333333333333
657,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config657,1,1,1,1,1881600,1,1300500000,1,1331200000,0.25269487169053817,7530.111111111111
658,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config658,1,1,1,1,1881600,1,1300500000,1,1600000000,0.2128988636864556,7467.777777777777
659,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config659,1,1,1,1,1881600,1,1300500000,1,1866000000,0.22815092404683432,8085.555555555556
660,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config660,1,1,1,1,1881600,1,140250000,1,1062400000,0.9095903502570258,6002.888888888889
661,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config661,1,1,1,1,1881600,1,140250000,1,1331200000,0.895441558625963,6475.444444444444
662,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config662,1,1,1,1,1881600,1,140250000,1,1600000000,0.8893820179833306,6680.333333333333
663,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config663,1,1,1,1,1881600,1,140250000,1,1866000000,0.88182618882921,6672.666666666667
664,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config664,1,1,1,1,1881600,1,497250000,1,1062400000,0.3783462842305501,4256.111111111111
665,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config665,1,1,1,1,1881600,1,497250000,1,1331200000,0.35744786262512207,4560.888888888889
666,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config666,1,1,1,1,1881600,1,497250000,1,1600000000,0.33806729316711426,4866.555555555556
667,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config667,1,1,1,1,1881600,1,497250000,1,1866000000,0.3374450206756592,4897.333333333333
668,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config668,1,1,1,1,1881600,1,943500000,1,1062400000,0.2807469103071425,4688.666666666667
669,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config669,1,1,1,1,1881600,1,943500000,1,1331200000,0.25982236862182617,4824.555555555556
670,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config670,1,1,1,1,1881600,1,943500000,1,1600000000,0.23837847179836696,5144.444444444444
671,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config671,1,1,1,1,1881600,1,943500000,1,1866000000,0.23799517419603136,5296.333333333333
672,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config672,1,1,1,1,2035200,1,1300500000,1,1062400000,0.26728134685092503,7369.111111111111
673,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config673,1,1,1,1,2035200,1,1300500000,1,1331200000,0.24298946062723795,7749.888888888889
674,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config674,1,1,1,1,2035200,1,1300500000,1,1600000000,0.22895791795518664,8002.444444444444
675,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config675,1,1,1,1,2035200,1,1300500000,1,1866000000,0.22409219212002224,8110.666666666667
676,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config676,1,1,1,1,2035200,1,140250000,1,1062400000,0.9045000871022543,6028.555555555556
677,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config677,1,1,1,1,2035200,1,140250000,1,1331200000,0.8942131466335721,6627.333333333333
678,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config678,1,1,1,1,2035200,1,140250000,1,1600000000,0.8856360117594401,6707.444444444444
679,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config679,1,1,1,1,2035200,1,140250000,1,1866000000,0.8832831647660997,7391.444444444444
680,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config680,1,1,1,1,2035200,1,497250000,1,1062400000,0.358974642223782,4374.444444444444
681,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config681,1,1,1,1,2035200,1,497250000,1,1331200000,0.34333229064941406,4807.222222222223
682,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config682,1,1,1,1,2035200,1,497250000,1,1600000000,0.34269401762220597,4815.555555555556
683,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config683,1,1,1,1,2035200,1,497250000,1,1866000000,0.33547907405429417,5192.888888888889
684,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config684,1,1,1,1,2035200,1,943500000,1,1062400000,0.2787790828280979,4714.111111111111
685,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config685,1,1,1,1,2035200,1,943500000,1,1331200000,0.25624484486050075,5254.444444444444
686,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config686,1,1,1,1,2035200,1,943500000,1,1600000000,0.24701460202534994,5304.888888888889
687,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config687,1,1,1,1,2035200,1,943500000,1,1866000000,0.23830707867940268,5473.555555555556
688,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config688,1,1,1,1,345600,1,1300500000,1,1062400000,0.5159452756245931,3124.3333333333335
689,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config689,1,1,1,1,345600,1,1300500000,1,1331200000,0.49723288747999406,3208.8888888888887
690,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config690,1,1,1,1,345600,1,1300500000,1,1600000000,0.49215568436516655,3182.777777777778
691,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config691,1,1,1,1,345600,1,1300500000,1,1866000000,0.47894904348585343,3216.0
692,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config692,1,1,1,1,345600,1,140250000,1,1062400000,1.0481766329871283,2091.777777777778
693,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config693,1,1,1,1,345600,1,140250000,1,1331200000,1.0351067119174533,2159.3333333333335
694,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config694,1,1,1,1,345600,1,140250000,1,1600000000,1.0293166372511122,2199.5555555555557
695,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config695,1,1,1,1,345600,1,140250000,1,1866000000,1.024673965242174,2216.5555555555557
696,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config696,1,1,1,1,345600,1,497250000,1,1062400000,0.5415661334991455,1642.2222222222222
697,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config697,1,1,1,1,345600,1,497250000,1,1331200000,0.520133892695109,1650.6666666666667
698,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config698,1,1,1,1,345600,1,497250000,1,1600000000,0.5119162400563558,1701.3333333333333
699,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config699,1,1,1,1,345600,1,497250000,1,1866000000,0.4851545492808024,1676.0
700,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config700,1,1,1,1,345600,1,943500000,1,1062400000,0.5164454248216417,2090.6666666666665
701,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config701,1,1,1,1,345600,1,943500000,1,1331200000,0.5019765430026584,2082.3333333333335
702,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config702,1,1,1,1,345600,1,943500000,1,1600000000,0.48218568166097003,2116.1111111111113
703,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config703,1,1,1,1,345600,1,943500000,1,1866000000,0.48547278510199654,2106.6666666666665
704,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config704,1,1,1,1,499200,1,1300500000,1,1062400000,0.3630865414937337,3783.5555555555557
705,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config705,1,1,1,1,499200,1,1300500000,1,1331200000,0.3487217161390517,3884.777777777778
706,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config706,1,1,1,1,499200,1,1300500000,1,1600000000,0.33794665336608887,3859.4444444444443
707,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config707,1,1,1,1,499200,1,1300500000,1,1866000000,0.3353172408209907,3960.0
708,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config708,1,1,1,1,499200,1,140250000,1,1062400000,1.0011135207282171,2760.4444444444443
709,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config709,1,1,1,1,499200,1,140250000,1,1331200000,0.9751676453484429,2809.222222222222
710,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config710,1,1,1,1,499200,1,140250000,1,1600000000,0.9591119819217258,2851.0
711,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config711,1,1,1,1,499200,1,140250000,1,1866000000,0.9538127581278483,2885.1111111111113
712,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config712,1,1,1,1,499200,1,497250000,1,1062400000,0.4101360109117296,1946.5555555555557
713,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config713,1,1,1,1,499200,1,497250000,1,1331200000,0.3943952719370524,1963.7777777777778
714,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config714,1,1,1,1,499200,1,497250000,1,1600000000,0.37234200371636283,1997.4444444444443
715,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config715,1,1,1,1,499200,1,497250000,1,1866000000,0.3696371184455024,2039.111111111111
716,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config716,1,1,1,1,499200,1,943500000,1,1062400000,0.38518452644348145,2396.0
717,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config717,1,1,1,1,499200,1,943500000,1,1331200000,0.3484972318013509,2489.5555555555557
718,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config718,1,1,1,1,499200,1,943500000,1,1600000000,0.3478013409508599,2522.4444444444443
719,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config719,1,1,1,1,499200,1,943500000,1,1866000000,0.34427502420213485,2521.5555555555557
720,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config720,1,1,1,1,652800,1,1300500000,1,1062400000,0.2959496710035536,4087.5555555555557
721,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config721,1,1,1,1,652800,1,1300500000,1,1331200000,0.2822246816423204,4214.333333333333
722,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config722,1,1,1,1,652800,1,1300500000,1,1600000000,0.2720003128051758,4307.444444444444
723,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config723,1,1,1,1,652800,1,1300500000,1,1866000000,0.2677643299102783,4357.666666666667
724,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config724,1,1,1,1,652800,1,140250000,1,1062400000,1.0095914999643962,3283.8888888888887
725,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config725,1,1,1,1,652800,1,140250000,1,1331200000,0.9638193448384603,3358.4444444444443
726,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config726,1,1,1,1,652800,1,140250000,1,1600000000,0.9449470308091905,3434.777777777778
727,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config727,1,1,1,1,652800,1,140250000,1,1866000000,0.9423199229770236,3443.5555555555557
728,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config728,1,1,1,1,652800,1,497250000,1,1062400000,0.3932492203182644,2336.3333333333335
729,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config729,1,1,1,1,652800,1,497250000,1,1331200000,0.3774841096666124,2387.222222222222
730,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config730,1,1,1,1,652800,1,497250000,1,1600000000,0.36604833602905273,2480.3333333333335
731,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config731,1,1,1,1,652800,1,497250000,1,1866000000,0.3861515257093642,2614.777777777778
732,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config732,1,1,1,1,652800,1,943500000,1,1062400000,0.30280057589213055,2624.4444444444443
733,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config733,1,1,1,1,652800,1,943500000,1,1331200000,0.2864811155531142,2675.4444444444443
734,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config734,1,1,1,1,652800,1,943500000,1,1600000000,0.27740022871229386,2759.0
735,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config735,1,1,1,1,652800,1,943500000,1,1866000000,0.2663825617896186,2775.777777777778
736,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config736,1,1,1,1,806400,1,1300500000,1,1062400000,0.2652064429389106,4350.222222222223
737,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config737,1,1,1,1,806400,1,1300500000,1,1331200000,0.25290314356486004,4595.777777777777
738,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config738,1,1,1,1,806400,1,1300500000,1,1600000000,0.23562179671393502,4654.0
739,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config739,1,1,1,1,806400,1,1300500000,1,1866000000,0.23152346081203884,4670.111111111111
740,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config740,1,1,1,1,806400,1,140250000,1,1062400000,0.9517814583248563,3697.777777777778
741,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config741,1,1,1,1,806400,1,140250000,1,1331200000,0.9675776958465576,3925.5555555555557
742,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config742,1,1,1,1,806400,1,140250000,1,1600000000,0.9666527112325033,3959.0
743,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config743,1,1,1,1,806400,1,140250000,1,1866000000,0.9318235715230306,4086.1111111111113
744,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config744,1,1,1,1,806400,1,497250000,1,1062400000,0.4098782009548611,2793.6666666666665
745,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config745,1,1,1,1,806400,1,497250000,1,1331200000,0.3886437680986192,2878.0
746,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config746,1,1,1,1,806400,1,497250000,1,1600000000,0.38038084242078996,2911.777777777778
747,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config747,1,1,1,1,806400,1,497250000,1,1866000000,0.36505921681722003,2978.4444444444443
748,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config748,1,1,1,1,806400,1,943500000,1,1062400000,0.2700691223144531,2870.3333333333335
749,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config749,1,1,1,1,806400,1,943500000,1,1331200000,0.2568225595686171,3064.222222222222
750,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config750,1,1,1,1,806400,1,943500000,1,1600000000,0.24028934372795951,3063.5555555555557
751,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config751,1,1,1,1,806400,1,943500000,1,1866000000,0.24635553359985352,3291.3333333333335
752,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config752,1,1,1,1,960000,1,1300500000,1,1062400000,0.2491032282511393,4765.333333333333
753,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config753,1,1,1,1,960000,1,1300500000,1,1331200000,0.23164288202921549,5102.222222222223
754,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config754,1,1,1,1,960000,1,1300500000,1,1600000000,0.21298066775004068,5051.333333333333
755,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config755,1,1,1,1,960000,1,1300500000,1,1866000000,0.21110643280877006,5269.888888888889
756,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config756,1,1,1,1,960000,1,140250000,1,1062400000,0.938533624013265,4077.6666666666665
757,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config757,1,1,1,1,960000,1,140250000,1,1331200000,0.9245706664191352,4409.222222222223
758,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config758,1,1,1,1,960000,1,140250000,1,1600000000,0.9226770401000977,4528.111111111111
759,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config759,1,1,1,1,960000,1,140250000,1,1866000000,0.9239865409003364,4611.0
760,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config760,1,1,1,1,960000,1,497250000,1,1062400000,0.37503136528862846,3055.5555555555557
761,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config761,1,1,1,1,960000,1,497250000,1,1331200000,0.36646278699239093,3191.6666666666665
762,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config762,1,1,1,1,960000,1,497250000,1,1600000000,0.3510840998755561,3276.4444444444443
763,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config763,1,1,1,1,960000,1,497250000,1,1866000000,0.34930920600891113,3333.8888888888887
764,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config764,1,1,1,1,960000,1,943500000,1,1062400000,0.2659892241160075,3284.1111111111113
765,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config765,1,1,1,1,960000,1,943500000,1,1331200000,0.247535679075453,3360.222222222222
766,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config766,1,1,1,1,960000,1,943500000,1,1600000000,0.23213389184739855,3436.1111111111113
767,inceptionv3,ILSVRC2017_test_00002118.JPEG,400x400,TX2,Config767,1,1,1,1,960000,1,943500000,1,1866000000,0.2272764046986898,3519.4444444444443
